Series Name,Country Name,Country Code,1990,1994,1996,1998,2000,2012,2014,2016,2018
CO2 emissions from solid fuel consumption (% of total),Ireland,IRL,42.51354194,34.77577332,32.80172384,28.87513576,23.72967152,24.26545822,21.62034318,20.82166365,0
CO2 emissions from solid fuel consumption (% of total),Iceland,ISL,12.41138462,12.28181818,10.66176211,11.59795349,16.60838565,18.92645161,16.09902439,18.06927536,0
CO2 emissions from solid fuel consumption (% of total),Australia,AUS,54.24962026,54.23980802,55.43891018,56.58411768,56.07162392,50.66328797,44.18978885,44.95217106,0
CO2 emissions from solid fuel consumption (% of total),New Zealand,NZL,20.47997311,18.95422158,14.32287059,16.12192392,15.02848475,20.11637613,17.32568103,14.53627967,0
CO2 emissions from solid fuel consumption (% of total),Niger,NER,37.28116667,39.19896552,41.25375,37.71771429,33.93343284,20.37222222,20.1870202,18.24192893,0
CO2 emissions from solid fuel consumption (% of total),Chad,TCD,0,0,0,0,0,0,0,0,0
CO2 emissions from solid fuel consumption (% of total),Bangladesh,BGD,9.294826389,0.731233383,4.033263971,1.828737662,5.792674365,5.906152785,5.5005,8.443946298,0
CO2 emissions from solid fuel consumption (% of total),Haiti,HTI,3.235588235,0,0,0,0,0,0,0,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Sri Lanka,LKA,-289.5339189,-261.3237305,-256.9641724,-205.1066895,-203.9194946,1903.997925,2332.518188,4415.309204,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",United Kingdom,GBR,-1713.732422,3923.607422,5554.486328,5233.582031,-1527.890625,21393.38672,21276.23242,27049.65234,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Ireland,IRL,-1498.42749,-1454.435303,-975.6118164,-956.3117676,-313.192627,1747.984009,1626.653564,883.4353027,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Iceland,ISL,101.9171546,-363.868556,-393.5456104,-283.9712276,-424.635675,-1479.899954,-1446.306786,-1573.884163,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Australia,AUS,-6368.110352,-9208.109375,-8971.488281,-10248.73828,-14652.55273,-20663.68164,-22586.55273,-17268.70508,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",New Zealand,NZL,-503.7698975,-1768.067139,-2398.550537,-2612.421631,-3291.389648,0.263183594,-88.08349609,-646.2021484,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Niger,NER,-141.947401,-319.6704826,-306.3953686,-280.286478,-365.3045731,234.2985229,279.2150116,431.5255127,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Chad,TCD,-16.92957401,-168.1757898,-167.938962,-130.8588724,-62.95726204,-36.19479752,-71.45373154,-70.94107819,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Bangladesh,BGD,-1915.082886,-2686.609375,-3339.780762,-3055.157227,-4120.265137,-1652.130859,-325.2832031,1513.770508,0
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Haiti,HTI,-111.1367035,-213.4739094,-209.5044937,-180.5901031,-82.2862854,398.8745117,317.5891724,533.1030884,0
Other greenhouse gas emissions (% change from 1990),Sri Lanka,LKA,0,-0.203514099,-0.305316943,-55.10359458,-49.46631359,-89.5872016,0,0,0
Other greenhouse gas emissions (% change from 1990),United Kingdom,GBR,0,15.20858262,18.13200261,-38.25675786,-41.21200914,-2.697704775,0,0,0
Other greenhouse gas emissions (% change from 1990),Ireland,IRL,0,-3.778969182,-4.492385787,-96.26228636,-91.28785718,-87.74596475,0,0,0
Other greenhouse gas emissions (% change from 1990),Iceland,ISL,0,-5.10721036,-5.10753193,-99.31451994,-97.10479805,-98.59388156,0,0,0
Other greenhouse gas emissions (% change from 1990),Australia,AUS,0,29.54899007,-20.28745926,1210.583519,1640.207622,483.463359,0,0,0
Other greenhouse gas emissions (% change from 1990),New Zealand,NZL,0,-7.354911029,-5.64336798,-75.24746156,-73.15653034,-68.54921546,0,0,0
Other greenhouse gas emissions (% change from 1990),Niger,NER,0,0,0,0,0,0,0,0,0
Other greenhouse gas emissions (% change from 1990),Chad,TCD,0,0,-4.50E-12,459071.5,541580,381645.5,0,0,0
Other greenhouse gas emissions (% change from 1990),Bangladesh,BGD,0,0,0,-99.52973404,-93.27911559,-86.98176446,0,0,0
Other greenhouse gas emissions (% change from 1990),Haiti,HTI,0,-2.22225,-3.33325,-100,793.4025,1951.6675,0,0,0
Total greenhouse gas emissions (kt of CO2 equivalent),Sri Lanka,LKA,23900,26600.00038,26590.00015,22129.99916,20809.99947,29120.00084,29379.99916,33869.99893,33689.99863
Total greenhouse gas emissions (kt of CO2 equivalent),United Kingdom,GBR,746350,715940.0024,729559.9976,707369.9951,685570.0073,568539.978,511660.0037,476540.0085,453429.9927
Total greenhouse gas emissions (kt of CO2 equivalent),Ireland,IRL,56480,59259.99832,61419.99817,66139.99939,71059.99756,62310.00137,61529.99878,66000,63700.00076
Total greenhouse gas emissions (kt of CO2 equivalent),Iceland,ISL,3340,3069.999933,3250,3369.999886,3380.000114,3029.999971,3259.99999,2839.999914,2910.000086
Total greenhouse gas emissions (kt of CO2 equivalent),Australia,AUS,487000,495779.9988,500980.011,536320.0073,596960.022,667440.0024,597270.0195,574450.0122,617390.0146
Total greenhouse gas emissions (kt of CO2 equivalent),New Zealand,NZL,71130,72300.00305,73900.00153,74760.00214,77199.99695,82180.00031,82330.00183,80809.99756,81809.99756
Total greenhouse gas emissions (kt of CO2 equivalent),Niger,NER,12870,14970.00027,16299.99924,17819.99969,19010.00023,31170.00008,34639.99939,37540.00092,40819.99969
Total greenhouse gas emissions (kt of CO2 equivalent),Chad,TCD,15410,24670.00008,28700.00076,30129.99916,34770.00046,57470.00122,62759.99832,72230.00336,78830.00183
Total greenhouse gas emissions (kt of CO2 equivalent),Bangladesh,BGD,94240,100669.9982,106379.9973,108690.0024,115459.9991,172839.9963,181850.0061,193960.0067,208000
Total greenhouse gas emissions (kt of CO2 equivalent),Haiti,HTI,5330,5070.000172,6150.000095,6699.999809,7320.000172,9010.000229,9729.999542,10369.99989,10399.99962
Total greenhouse gas emissions (% change from 1990),Sri Lanka,LKA,0,12.92470983,17.96955084,11.84574914,26.68028906,65.68814403,0,0,0
Total greenhouse gas emissions (% change from 1990),United Kingdom,GBR,0,-6.248548156,-4.230511946,-9.273342563,-13.29656986,-24.63375595,0,0,0
Total greenhouse gas emissions (% change from 1990),Ireland,IRL,0,3.364946006,6.966353513,-0.298504836,3.90358859,-4.803331492,0,0,0
Total greenhouse gas emissions (% change from 1990),Iceland,ISL,0,-3.570280173,-2.662584149,-83.524597,-81.05633018,-74.65718811,0,0,0
Total greenhouse gas emissions (% change from 1990),Australia,AUS,0,8.320842342,5.512058843,90.91370476,124.18584,57.92847163,0,0,0
Total greenhouse gas emissions (% change from 1990),New Zealand,NZL,0,3.658090568,7.418819571,5.869675356,13.29431623,18.93925642,0,0,0
Total greenhouse gas emissions (% change from 1990),Niger,NER,0,15.38846398,21.26580048,50.10431897,60.54028668,65.39843902,0,0,0
Total greenhouse gas emissions (% change from 1990),Chad,TCD,0,-11.13973126,-3.041505292,501.5718261,604.79668,498.7255734,0,0,0
Total greenhouse gas emissions (% change from 1990),Bangladesh,BGD,0,3.625770724,9.710365677,1.916162196,7.348918202,44.67096196,0,0,0
Total greenhouse gas emissions (% change from 1990),Haiti,HTI,0,-3.269813793,17.048778,26.00278623,34.01371894,64.93352333,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),United Kingdom,GBR,2617.8,0,0,0,6332.5,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Ireland,IRL,1.2,0,0,0,416.3,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Iceland,ISL,0,0,0,0,22.3,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Australia,AUS,612.5,0,0,0,2545.7,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),New Zealand,NZL,0.2,0,0,0,347.3,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Niger,NER,0,0,0,0,0,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Chad,TCD,0,0,0,0,0,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Bangladesh,BGD,0,0,0,0,0,0,0,0,0
HFC gas emissions (thousand metric tons of CO2 equivalent),Haiti,HTI,0,0,0,0,0,0,0,0,0
Methane emissions (kt of CO2 equivalent),Sri Lanka,LKA,17860.00061,18430.00031,15890.00034,11119.99989,7300.000191,8939.99958,8000,8470.000267,8430.000305
Methane emissions (kt of CO2 equivalent),United Kingdom,GBR,109010.0021,112580.0018,114040.0009,112400.0015,106000,56779.99878,50759.99832,51599.99847,50779.99878
Methane emissions (kt of CO2 equivalent),Ireland,IRL,15470.00027,15939.99958,15979.99954,16430.00031,16969.99931,14869.99989,15619.99989,16530.00069,15430.00031
Methane emissions (kt of CO2 equivalent),Iceland,ISL,509.9999905,540.0000215,560.0000024,569.9999928,579.9999833,540.0000215,560.0000024,550.0000119,540.0000215
Methane emissions (kt of CO2 equivalent),Australia,AUS,138830.0018,136210.0067,127370.0027,131110.0006,156050.0031,162619.9951,137669.9982,118379.9973,140600.0061
Methane emissions (kt of CO2 equivalent),New Zealand,NZL,32860.00061,32900.00153,33229.99954,32840.00015,32619.99893,33869.99893,33979.99954,33080.00183,32709.99908
Methane emissions (kt of CO2 equivalent),Niger,NER,8649.999619,10069.99969,10869.99989,11829.99992,12560.00042,19750,21940.00053,23840.00015,26100.00038
Methane emissions (kt of CO2 equivalent),Chad,TCD,9069.999695,15119.99989,17430.00031,18520.00046,21309.99947,36639.99939,40060.00137,46279.99878,50720.00122
Methane emissions (kt of CO2 equivalent),Bangladesh,BGD,66260.00214,68470.00122,69050.00305,69269.99664,72139.99939,87000,88739.99786,89900.00153,92050.00305
Methane emissions (kt of CO2 equivalent),Haiti,HTI,3329.999924,3769.999981,3880.000114,4079.999924,4389.999866,4929.999828,4980.000019,5179.999828,5239.999771
Methane emissions (% change from 1990),Sri Lanka,LKA,0,1.836878262,-12.59933473,-19.09710703,-16.57098688,3.034696589,0,0,0
Methane emissions (% change from 1990),United Kingdom,GBR,0,-11.40209028,-11.85146728,-18.96685845,-26.50354055,-49.80251989,0,0,0
Methane emissions (% change from 1990),Ireland,IRL,0,3.650912548,5.748260613,8.938217542,7.291741692,3.211026398,0,0,0
Methane emissions (% change from 1990),Iceland,ISL,0,-1.3336416,-1.197263064,-0.128476775,-1.513333489,4.996347918,0,0,0
Methane emissions (% change from 1990),Australia,AUS,0,7.062961355,-1.419887104,1.531914894,11.27485888,9.064866328,0,0,0
Methane emissions (% change from 1990),New Zealand,NZL,0,1.043071666,0.957647694,-0.077181309,-0.399019872,7.370646386,0,0,0
Methane emissions (% change from 1990),Niger,NER,0,15.97532225,22.40762653,30.41086251,37.21830797,53.68048459,0,0,0
Methane emissions (% change from 1990),Chad,TCD,0,-6.319837411,0.916553758,6.54140432,17.87180202,82.95086475,0,0,0
Methane emissions (% change from 1990),Bangladesh,BGD,0,-2.418916855,-0.51255731,-1.455805136,2.473800904,20.72378052,0,0,0
Methane emissions (% change from 1990),Haiti,HTI,0,13.1909825,17.60964269,20.22437942,24.93296128,38.67916041,0,0,0
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Sri Lanka,LKA,2180,2370,2290,2300,2450,2830,3120,2530,2240
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),United Kingdom,GBR,58120,48550,47710,46830,36050,27660,28470,28100,28130
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Ireland,IRL,10030,10370,10220,10750,10610,9320,9210,9380,9510
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Iceland,ISL,390,370,380,380,380,360,370,370,380
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Australia,AUS,78290,75920,69970,73340,98360,106510,75330,57330,76800
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),New Zealand,NZL,15030,14940,14880,14480,14790,14760,14900,15100,15190
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Niger,NER,3650,4340,4780,5250,5690,9180,10120,11050,12110
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Chad,TCD,5960,9110,10780,11070,13050,18610,19970,23170,25220
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Bangladesh,BGD,16430,18570,20380,19950,21360,26600,27680,27420,29330
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Haiti,HTI,980,1110,1200,1290,1430,1500,1530,1600,1600
Nitrous oxide emissions (% change from 1990),Sri Lanka,LKA,0,13.36272209,14.01921193,5.184261158,16.20028754,23.57609362,0,0,0
Nitrous oxide emissions (% change from 1990),United Kingdom,GBR,0,-8.908895238,-7.271664491,-8.457113514,-40.45440392,-55.3541662,0,0,0
Nitrous oxide emissions (% change from 1990),Ireland,IRL,0,4.294131222,1.563829634,8.149438218,3.554584397,-15.06290786,0,0,0
Nitrous oxide emissions (% change from 1990),Iceland,ISL,0,-1.704998141,-1.925805644,-2.317340597,-3.819742164,-9.688920697,0,0,0
Nitrous oxide emissions (% change from 1990),Australia,AUS,0,16.07979022,-3.845585118,0.949320295,20.17379561,-13.74697749,0,0,0
Nitrous oxide emissions (% change from 1990),New Zealand,NZL,0,4.288254706,5.151155007,5.060323396,9.870564955,13.01575758,0,0,0
Nitrous oxide emissions (% change from 1990),Niger,NER,0,19.67228672,24.9045483,38.20949043,38.35709529,20.01186601,0,0,0
Nitrous oxide emissions (% change from 1990),Chad,TCD,0,-16.1158615,-6.89596786,-4.948395687,11.07164572,84.50058877,0,0,0
Nitrous oxide emissions (% change from 1990),Bangladesh,BGD,0,26.83046768,38.06890587,31.97315097,28.19875016,64.69448133,0,0,0
Nitrous oxide emissions (% change from 1990),Haiti,HTI,0,12.21969849,20.60601314,37.36263736,54.02663652,64.26245586,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),United Kingdom,GBR,1552.5,0,0,0,890.1,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Ireland,IRL,1.4,0,0,0,415.6,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Iceland,ISL,1033.4,0,0,0,104.6,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Australia,AUS,3875.2,0,0,0,1181.4,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),New Zealand,NZL,891.8,0,0,0,352.6,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Niger,NER,0,0,0,0,0,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Chad,TCD,0,0,0,0,0,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Bangladesh,BGD,0,0,0,0,0,0,0,0,0
PFC gas emissions (thousand metric tons of CO2 equivalent),Haiti,HTI,0,0,0,0,0,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),United Kingdom,GBR,1073.9,0,0,0,1154.1,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Ireland,IRL,33.8,0,0,0,76.5,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Iceland,ISL,3.5,0,0,0,17.9,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Australia,AUS,385.1,0,0,0,471.2,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),New Zealand,NZL,49.4,0,0,0,58.4,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Niger,NER,0,0,0,0,0,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Chad,TCD,0,0,0,0,0,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Bangladesh,BGD,0,0,0,0,0,0,0,0,0
SF6 gas emissions (thousand metric tons of CO2 equivalent),Haiti,HTI,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),United Kingdom,GBR,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Ireland,IRL,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Iceland,ISL,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Australia,AUS,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),New Zealand,NZL,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Niger,NER,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Chad,TCD,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Bangladesh,BGD,0,0,0,0,0,0,0,0,0
Disaster risk reduction progress score (1-5 scale; 5=best),Haiti,HTI,0,0,0,0,0,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),United Kingdom,GBR,3.921699275,2.077697392,2.217383391,1.353406955,0.422457399,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Ireland,IRL,-0.565011826,-0.982249712,-0.725012814,-1.131534366,-0.788148082,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Iceland,ISL,1.10473484,1.074152277,1.046929915,1.012182113,0.931444893,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Australia,AUS,43.14817028,-19.68269726,-1.695694435,127.285895,-13.50499191,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),New Zealand,NZL,-23.45107498,-22.81719974,-22.17416679,-25.95639312,-26.71486662,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Niger,NER,0,0,0,0,-16.79,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Chad,TCD,0,0,0,0,0,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Bangladesh,BGD,0,7.838,0,0,0,0,0,0,0
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),Haiti,HTI,0,0.9551,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",United Kingdom,GBR,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Ireland,IRL,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Iceland,ISL,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Australia,AUS,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",New Zealand,NZL,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Niger,NER,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Chad,TCD,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Bangladesh,BGD,0,0,0,0,0,0,0,0,0
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Haiti,HTI,0,0,0,0,0,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Sri Lanka,LKA,2.221926334,0,0,0,1.528641272,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),United Kingdom,GBR,1.061751696,0,0,0,1.120142284,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Ireland,IRL,1.481223273,0,0,0,1.433943459,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Iceland,ISL,4.871275584,0,0,0,4.702751779,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Australia,AUS,0.893543655,0,0,0,0.928443698,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),New Zealand,NZL,1.001489444,0,0,0,0.985353098,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Niger,NER,0,0,0,0,0,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Chad,TCD,0,0,0,0,0,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Bangladesh,BGD,7.438976677,0,0,0,7.188263303,0,0,0,0
Rural population living in areas where elevation is below 5 meters (% of total population),Haiti,HTI,1.14877363,0,0,0,1.086009936,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Sri Lanka,LKA,1.584819487,0,0,0,1.456571055,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),United Kingdom,GBR,4.206058661,0,0,0,4.196341786,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Ireland,IRL,3.354253398,0,0,0,3.324346043,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Iceland,ISL,2.801721779,0,0,0,2.945942819,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Australia,AUS,3.444101866,0,0,0,3.584147483,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),New Zealand,NZL,3.385590558,0,0,0,3.248132433,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Niger,NER,0,0,0,0,0,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Chad,TCD,0,0,0,0,0,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Bangladesh,BGD,1.59768861,0,0,0,1.730211444,0,0,0,0
Urban population living in areas where elevation is below 5 meters (% of total population),Haiti,HTI,0.651070167,0,0,0,0.742615467,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Sri Lanka,LKA,3.806745821,0,0,0,2.985212327,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),United Kingdom,GBR,5.267810357,0,0,0,5.31648407,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Ireland,IRL,4.835476671,0,0,0,4.758289502,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Iceland,ISL,7.672997363,0,0,0,7.648694598,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Australia,AUS,4.337645521,0,0,0,4.512591181,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),New Zealand,NZL,4.387080002,0,0,0,4.233485531,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Niger,NER,0,0,0,0,0,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Chad,TCD,0,0,0,0,0,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Bangladesh,BGD,9.036665287,0,0,0,8.918474747,0,0,0,0
Population living in areas where elevation is below 5 meters (% of total population),Haiti,HTI,1.799843797,0,0,0,1.828625403,0,0,0,0
Population in urban agglomerations of more than 1 million (% of total population),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
Population in urban agglomerations of more than 1 million (% of total population),United Kingdom,GBR,25.54600119,25.60999603,25.65624465,25.69617653,25.70146522,26.29891124,26.47444213,26.61543822,26.83045848
Population in urban agglomerations of more than 1 million (% of total population),Ireland,IRL,26.07833752,26.15309329,26.23132308,26.15859203,25.97881201,24.47050603,24.69547463,24.72067688,24.68354222
Population in urban agglomerations of more than 1 million (% of total population),Iceland,ISL,0,0,0,0,0,0,0,0,0
Population in urban agglomerations of more than 1 million (% of total population),Australia,AUS,61.1993308,61.29451694,61.0644476,60.01842766,58.89639743,59.68724961,60.03789197,60.52645318,60.89161823
Population in urban agglomerations of more than 1 million (% of total population),New Zealand,NZL,26.1181152,26.89066298,27.75050911,28.10739187,28.78124271,31.28141376,31.78977084,31.7151312,31.76906909
Population in urban agglomerations of more than 1 million (% of total population),Niger,NER,5.459926205,5.751405165,5.88654265,6.016336485,6.142128168,5.693970776,5.592987634,5.497867144,5.408323932
Population in urban agglomerations of more than 1 million (% of total population),Chad,TCD,7.99703182,8.186614565,8.231225212,8.257562722,8.255703264,8.328744532,8.377259166,8.449861959,8.545692788
