Series Name,Country Name,Country Code,1990,1994,1996,1998,2000,2012,2014,2016,2018
Population in urban agglomerations of more than 1 million (% of total population),Bangladesh,BGD,8.377782346,9.262072476,9.690985189,10.14669471,10.64832419,13.30373397,13.86836698,14.47151367,15.11616239
Population in urban agglomerations of more than 1 million (% of total population),Haiti,HTI,16.11657714,17.98623788,18.88968003,19.19907568,20.00836031,22.00125023,22.52262227,23.08992197,23.70511211
"Annual freshwater withdrawals, total (billion cubic meters)",Sri Lanka,LKA,0,0,0,0,0,12.946,0,0,12.946
"Annual freshwater withdrawals, total (billion cubic meters)",United Kingdom,GBR,0,0,0,0,0,8.017,0,0,8.419
"Annual freshwater withdrawals, total (billion cubic meters)",Ireland,IRL,0,0,0,0,0,0.980333333,0,0,1.427
"Annual freshwater withdrawals, total (billion cubic meters)",Iceland,ISL,0,0,0,0,0,0.294,0,0,0.29
"Annual freshwater withdrawals, total (billion cubic meters)",Australia,AUS,0,0,0,0,0,15.868,0,0,11.58411
"Annual freshwater withdrawals, total (billion cubic meters)",New Zealand,NZL,0,0,0,0,0,7.538,0,0,9.875
"Annual freshwater withdrawals, total (billion cubic meters)",Niger,NER,0,0,0,0,0,1.394188889,0,0,1.7472
"Annual freshwater withdrawals, total (billion cubic meters)",Chad,TCD,0,0,0,0,0,0.8796,0,0,0.8796
"Annual freshwater withdrawals, total (billion cubic meters)",Bangladesh,BGD,0,0,0,0,0,35.87,0,0,35.87
"Annual freshwater withdrawals, total (billion cubic meters)",Haiti,HTI,0,0,0,0,0,1.45,0,0,1.45
"Annual freshwater withdrawals, total (% of internal resources)",Sri Lanka,LKA,0,0,0,0,0,24.51893939,0,0,24.51893939
"Annual freshwater withdrawals, total (% of internal resources)",United Kingdom,GBR,0,0,0,0,0,5.528965517,0,0,5.806206897
"Annual freshwater withdrawals, total (% of internal resources)",Ireland,IRL,0,0,0,0,0,2.000680272,0,0,2.912244898
"Annual freshwater withdrawals, total (% of internal resources)",Iceland,ISL,0,0,0,0,0,0.172941176,0,0,0.170588235
"Annual freshwater withdrawals, total (% of internal resources)",Australia,AUS,0,0,0,0,0,3.225203252,0,0,2.354493902
"Annual freshwater withdrawals, total (% of internal resources)",New Zealand,NZL,0,0,0,0,0,2.305198777,0,0,3.019877676
"Annual freshwater withdrawals, total (% of internal resources)",Niger,NER,0,0,0,0,0,39.83396825,0,0,49.92
"Annual freshwater withdrawals, total (% of internal resources)",Chad,TCD,0,0,0,0,0,5.864,0,0,5.864
"Annual freshwater withdrawals, total (% of internal resources)",Bangladesh,BGD,0,0,0,0,0,34.16190476,0,0,34.16190476
"Annual freshwater withdrawals, total (% of internal resources)",Haiti,HTI,0,0,0,0,0,11.14784347,0,0,11.14784347
Terrestrial protected areas (% of total land area),Sri Lanka,LKA,0,0,0,0,0,0,0,29.86,29.8619989
Terrestrial protected areas (% of total land area),United Kingdom,GBR,0,0,0,0,0,0,0,28.24,28.68343728
Terrestrial protected areas (% of total land area),Ireland,IRL,0,0,0,0,0,0,0,14.44,14.44126185
Terrestrial protected areas (% of total land area),Iceland,ISL,0,0,0,0,0,0,0,17.44,18.15153229
Terrestrial protected areas (% of total land area),Australia,AUS,0,0,0,0,0,0,0,16.98,19.26562231
Terrestrial protected areas (% of total land area),New Zealand,NZL,0,0,0,0,0,0,0,32.55,32.54525586
Terrestrial protected areas (% of total land area),Niger,NER,0,0,0,0,0,0,0,17.32,17.31709252
Terrestrial protected areas (% of total land area),Chad,TCD,0,0,0,0,0,0,0,20.35,20.3544358
Terrestrial protected areas (% of total land area),Bangladesh,BGD,0,0,0,0,0,0,0,4.61,4.605962812
Terrestrial protected areas (% of total land area),Haiti,HTI,0,0,0,0,0,0,0,0.27,1.949882981
Marine protected areas (% of territorial waters),Sri Lanka,LKA,0,0,0,0,0,0,0,0.07470721,0.074625654
Marine protected areas (% of territorial waters),United Kingdom,GBR,0,0,0,0,0,0,0,20.23542286,28.87330555
Marine protected areas (% of territorial waters),Ireland,IRL,0,0,0,0,0,0,0,2.332323504,2.332110624
Marine protected areas (% of territorial waters),Iceland,ISL,0,0,0,0,0,0,0,0.380321832,0.380335278
Marine protected areas (% of territorial waters),Australia,AUS,0,0,0,0,0,0,0,40.65344145,40.5594116
Marine protected areas (% of territorial waters),New Zealand,NZL,0,0,0,0,0,0,0,30.34299947,30.3711096
Marine protected areas (% of territorial waters),Niger,NER,0,0,0,0,0,0,0,0,0
Marine protected areas (% of territorial waters),Chad,TCD,0,0,0,0,0,0,0,0,0
Marine protected areas (% of territorial waters),Bangladesh,BGD,0,0,0,0,0,0,0,5.356940135,5.3571902
Marine protected areas (% of territorial waters),Haiti,HTI,0,0,0,0,0,0,0,0,0
Terrestrial and marine protected areas (% of total territorial area),Sri Lanka,LKA,0,0,0,0,0,0,0,3.378798485,3.378642523
Terrestrial and marine protected areas (% of total territorial area),United Kingdom,GBR,0,0,0,0,0,0,0,22.26206452,28.8252339
Terrestrial and marine protected areas (% of total territorial area),Ireland,IRL,0,0,0,0,0,0,0,4.042933717,4.042231006
Terrestrial and marine protected areas (% of total territorial area),Iceland,ISL,0,0,0,0,0,0,0,2.421746696,2.50646685
Terrestrial and marine protected areas (% of total territorial area),Australia,AUS,0,0,0,0,0,0,0,28.59184172,29.70879373
Terrestrial and marine protected areas (% of total territorial area),New Zealand,NZL,0,0,0,0,0,0,0,30.47868878,30.50506322
Terrestrial and marine protected areas (% of total territorial area),Niger,NER,0,0,0,0,0,0,0,17.31713513,17.31709252
Terrestrial and marine protected areas (% of total territorial area),Chad,TCD,0,0,0,0,0,0,0,20.35444537,20.3544358
Terrestrial and marine protected areas (% of total territorial area),Bangladesh,BGD,0,0,0,0,0,0,0,4.88867648,4.888648581
Terrestrial and marine protected areas (% of total territorial area),Haiti,HTI,0,0,0,0,0,0,0,0.270169623,0.353092294
"Agriculture, forestry, and fishing, value added (% of GDP)",Sri Lanka,LKA,26.68499557,23.97383949,22.53906328,21.16449052,19.92731504,7.449325527,8.006609793,7.426799696,8.023787716
"Agriculture, forestry, and fishing, value added (% of GDP)",United Kingdom,GBR,1.305915153,1.325109636,1.098452465,0.965524011,0.850705508,0.637404835,0.746524021,0.566834504,0.576624141
"Agriculture, forestry, and fishing, value added (% of GDP)",Ireland,IRL,0,0,4.690114819,3.475354607,2.504929039,0.987786848,1.245880671,0.947349104,0.888696523
"Agriculture, forestry, and fishing, value added (% of GDP)",Iceland,ISL,0,0,8.580027618,8.134580093,7.003858574,6.561182304,5.277859894,4.581221123,3.922777196
"Agriculture, forestry, and fishing, value added (% of GDP)",Australia,AUS,4.195576033,3.338491014,3.381343685,3.031033792,3.114903237,2.268096365,2.220946068,2.404231293,2.457803973
"Agriculture, forestry, and fishing, value added (% of GDP)",New Zealand,NZL,5.988676816,6.507726269,6.437127229,5.946117986,7.75290181,5.517520426,4.776857461,5.551643928,5.662576267
"Agriculture, forestry, and fishing, value added (% of GDP)",Niger,NER,29.44224837,31.16929417,32.32870033,35.41378097,36.57556007,33.68099382,33.42904423,35.26295821,37.66166253
"Agriculture, forestry, and fishing, value added (% of GDP)",Chad,TCD,27.8887351,37.21826977,37.54791875,39.00494665,40.70509403,54.89981381,50.64757656,46.12580311,45.09623634
"Agriculture, forestry, and fishing, value added (% of GDP)",Bangladesh,BGD,30.4898331,26.72553755,23.26620805,22.58741576,22.71814808,16.17756317,15.3516209,13.46479232,12.48007719
"Agriculture, forestry, and fishing, value added (% of GDP)",Haiti,HTI,29.73675139,33.92825808,19.4953609,21.16247282,17.18551672,19.46990359,17.83874566,18.08841224,18.64785769
Population growth (annual %),Sri Lanka,LKA,1.272169144,0.941985268,0.67944701,0.505991387,0.610633603,0.12984681,0.933207943,1.104983619,1.048392958
Population growth (annual %),United Kingdom,GBR,0.298930554,0.254586487,0.254626384,0.291406085,0.357300887,0.695353132,0.736463979,0.757874493,0.605929132
Population growth (annual %),Ireland,IRL,0.084413021,0.394187639,0.791271347,1.043076836,1.333042666,0.423743803,0.731001377,1.128834064,1.238875453
Population growth (annual %),Iceland,ISL,0.777662199,0.866835947,0.539913017,1.070859043,1.369192833,0.532100735,1.112504755,1.388081496,2.678142769
Population growth (annual %),Australia,AUS,1.479978016,1.058508842,1.313819299,1.042235716,1.192272323,1.745820001,1.491566489,1.561940498,1.536105516
Population growth (annual %),New Zealand,NZL,0.923222729,1.329237335,1.582661927,0.887279889,0.587564086,0.548220797,1.661012001,2.2460321,1.791240168
Population growth (annual %),Niger,NER,3.11725863,3.417334159,3.48239291,3.54723052,3.608767553,3.898743038,3.899846968,3.859843092,3.816736721
Population growth (annual %),Chad,TCD,3.226267661,3.25442423,3.3775422,3.490820674,3.68276825,3.370767564,3.296899421,3.143932997,3.023504548
Population growth (annual %),Bangladesh,BGD,2.429600981,2.140079812,2.130477876,2.077336931,1.952390462,1.154006105,1.142930216,1.095288404,1.0535703
Population growth (annual %),Haiti,HTI,2.011596519,1.880610177,1.827131628,1.776726006,1.724801191,1.480054624,1.416131282,1.341394984,1.274050225
"Population, total",Sri Lanka,LKA,17325769,18094474,18367290,18564595,18777606,20425000,20778000,21203000,21670000
"Population, total",United Kingdom,GBR,57247586,57865745,58166950,58487141,58892514,63700215,64602298,65611593,66460344
"Population, total",Ireland,IRL,3513974,3590386,3637510,3712696,3805174,4599533,4657740,4755335,4867316
"Population, total",Iceland,ISL,254826,266021,268916,274047,281205,320716,327386,335439,352721
"Population, total",Australia,AUS,17065100,17855000,18311000,18711000,19153000,22733465,23475686,24190907,24982688
"Population, total",New Zealand,NZL,3329800,3620000,3732000,3815000,3857700,4408100,4516500,4714100,4900600
"Population, total",Niger,NER,8026592,9168316,9826600,10545720,11331561,17795209,19240182,20788789,22442831
"Population, total",Chad,TCD,5963250,6781057,7250974,7770053,8355654,12784748,13663562,14561658,15477727
"Population, total",Bangladesh,BGD,103171957,112737684,117649927,122682818,127657862,151005733,154517385,157977151,161376713
"Population, total",Haiti,HTI,7037915,7602318,7887312,8174680,8463802,10250922,10549007,10839976,11123183
Urban population growth (annual %),Sri Lanka,LKA,1.185860606,0.855412382,0.592726014,0.419142276,0.523631902,0.047447938,1.043056733,1.405798247,1.547574095
Urban population growth (annual %),United Kingdom,GBR,0.234964714,0.332530132,0.331173754,0.367838511,0.433615661,1.02214552,1.05628515,1.072051621,0.912161082
Urban population growth (annual %),Ireland,IRL,0.304190815,0.774278032,1.17710047,1.461582802,1.74810267,0.747174721,1.05070778,1.446547047,1.59251568
Urban population growth (annual %),Iceland,ISL,1.027072119,1.056099063,0.722045346,1.245970553,1.514278587,0.545808759,1.148908265,1.425397053,2.720893704
Urban population growth (annual %),Australia,AUS,1.444867463,0.906907711,1.159392068,0.884967262,1.032138731,1.865330137,1.608455102,1.677390128,1.661749259
Urban population growth (annual %),New Zealand,NZL,1.202097773,1.505046766,1.754334676,0.980491145,0.680613208,0.619042484,1.730568118,2.314333999,1.8744789
Urban population growth (annual %),Niger,NER,3.63268406,3.934884593,4.00091333,4.066665285,4.122869686,3.874066906,3.967682432,4.124171521,4.274416048
Urban population growth (annual %),Chad,TCD,4.235629473,3.403820093,3.531104926,3.643884466,3.835412225,3.768992217,3.852700209,3.860875325,3.899007628
Urban population growth (annual %),Bangladesh,BGD,4.887505531,3.851949035,3.826245867,3.756709974,3.610831945,3.583813258,3.474966592,3.32910046,3.189119712
Urban population growth (annual %),Haiti,HTI,5.964547751,3.76459877,3.681604963,3.52801112,3.4474339,3.49097246,3.347419471,3.172808899,2.97445002
Urban population,Sri Lanka,LKA,3211331,3342592,3387296,3417928,3451324,3716533,3785336,3882481,4003749
Urban population,United Kingdom,GBR,44733264,45304828,45610451,45931122,46319551,52130345,53209683,54382825,55426598
Urban population,Ireland,IRL,2000470,2072766,2116049,2178016,2250951,2849043,2903635,2983355,3074684
Urban population,Iceland,ISL,231255,243303,246857,252455,259836,300190,306653,314424,330898
Urban population,Australia,AUS,14579227,15181749,15521685,15811356,16133530,19414834,20095657,20755798,21488110
Urban population,New Zealand,NZL,2821739,3091625,3198324,3275597,3318432,3798063,3896881,4072982,4240881
Urban population,Niger,NER,1233527,1438600,1558007,1689424,1834126,2884959,3120565,3386494,3686235
Urban population,Chad,TCD,1241012,1453859,1559394,1676078,1807913,2830799,3056812,3302147,3569009
Urban population,Bangladesh,BGD,20439396,24044693,25958280,27993765,30114490,48311264,51817405,55423124,59115518
Urban population,Haiti,HTI,2006510,2431753,2618588,2811191,3013114,5071849,5426831,5788114,6148673
Urban population (% of total population),Sri Lanka,LKA,18.535,18.473,18.442,18.411,18.38,18.196,18.218,18.311,18.476
Urban population (% of total population),United Kingdom,GBR,78.14,78.293,78.413,78.532,78.651,81.837,82.365,82.886,83.398
Urban population (% of total population),Ireland,IRL,56.929,57.731,58.173,58.664,59.155,61.942,62.34,62.737,63.17
Urban population (% of total population),Iceland,ISL,90.75,91.46,91.797,92.121,92.401,93.6,93.667,93.735,93.813
Urban population (% of total population),Australia,AUS,85.433,85.028,84.767,84.503,84.235,85.402,85.602,85.8,86.012
Urban population (% of total population),New Zealand,NZL,84.742,85.404,85.7,85.861,86.021,86.161,86.281,86.4,86.538
Urban population (% of total population),Niger,NER,15.368,15.691,15.855,16.02,16.186,16.212,16.219,16.29,16.425
Urban population (% of total population),Chad,TCD,20.811,21.44,21.506,21.571,21.637,22.142,22.372,22.677,23.059
Urban population (% of total population),Bangladesh,BGD,19.811,21.328,22.064,22.818,23.59,31.993,33.535,35.083,36.632
Urban population (% of total population),Haiti,HTI,28.51,31.987,33.2,34.389,35.6,49.477,51.444,53.396,55.278
"Foreign direct investment, net inflows (% of GDP)",Sri Lanka,LKA,0.539742839,1.420195947,0.862545736,1.224592312,1.05898829,1.375209636,1.126094958,1.088638432,1.834911534
"Foreign direct investment, net inflows (% of GDP)",United Kingdom,GBR,3.78380568,1.71516995,2.280149905,6.641959239,9.874714492,1.719311046,1.907589447,11.92915477,-0.863744975
"Foreign direct investment, net inflows (% of GDP)",Ireland,IRL,1.261338653,1.500900491,3.45356359,9.825138434,25.72602624,25.76108011,37.60373441,34.42823539,17.49465847
"Foreign direct investment, net inflows (% of GDP)",Iceland,ISL,-0.074252336,0.037471059,1.122819289,1.811949116,1.719106723,6.942777097,4.291415023,-5.128063967,-2.370719438
"Foreign direct investment, net inflows (% of GDP)",Australia,AUS,2.716688879,1.38115953,1.137888703,1.90223486,3.583693629,3.72131318,4.306815708,3.560954294,4.292849405
"Foreign direct investment, net inflows (% of GDP)",New Zealand,NZL,3.703172576,4.730440856,5.586784108,3.247136192,-2.865294556,2.183166076,1.615174167,1.063402299,1.187285639
"Foreign direct investment, net inflows (% of GDP)",Niger,NER,1.161884875,0.210312273,0.358757856,-0.066754008,0.703342943,8.92367847,7.575911354,2.89774471,3.638493439
"Foreign direct investment, net inflows (% of GDP)",Chad,TCD,0.540663174,2.294781148,2.4553635,1.243509246,8.294696694,4.688089172,-4.845829959,2.42312826,4.100753247
"Foreign direct investment, net inflows (% of GDP)",Bangladesh,BGD,0.010249846,0.033012231,0.029134955,0.380236167,0.525362089,1.18810285,1.468712877,0.879489436,0.753510983
"Foreign direct investment, net inflows (% of GDP)",Haiti,HTI,0.258373748,-0.129177254,0.141013913,0.28894367,0.194464654,1.137944684,0.653928722,0.74994493,0.638102588
Ease of doing business rank (1=most business-friendly regulations),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),United Kingdom,GBR,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Ireland,IRL,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Iceland,ISL,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Australia,AUS,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),New Zealand,NZL,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Niger,NER,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Chad,TCD,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Bangladesh,BGD,0,0,0,0,0,0,0,0,0
Ease of doing business rank (1=most business-friendly regulations),Haiti,HTI,0,0,0,0,0,0,0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),Sri Lanka,LKA,0,0,0,0,0,3.4,3.3,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),United Kingdom,GBR,0,0,0,0,0,0,0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),Ireland,IRL,0,0,0,0,0,0,0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),Iceland,ISL,0,0,0,0,0,0,0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),Australia,AUS,0,0,0,0,0,0,0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),New Zealand,NZL,0,0,0,0,0,0,0,0,0
CPIA public sector management and institutions cluster average (1=low to 6=high),Niger,NER,0,0,0,0,0,3.2,3.2,3.1,3.1
CPIA public sector management and institutions cluster average (1=low to 6=high),Chad,TCD,0,0,0,0,0,2.2,2.6,2.7,2.6
CPIA public sector management and institutions cluster average (1=low to 6=high),Bangladesh,BGD,0,0,0,0,0,2.9,2.9,2.8,2.7
CPIA public sector management and institutions cluster average (1=low to 6=high),Haiti,HTI,0,0,0,0,0,2.5,2.4,2.4,2.5
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Sri Lanka,LKA,1.021209955,1.036720037,0,0,0,1.018329978,0,1.011459947,1.024160028
"School enrollment, primary and secondary (gross), gender parity index (GPI)",United Kingdom,GBR,1.018970013,0,0,1.002560019,1.005599976,0.999750018,1.02165997,0,1.01304996
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Ireland,IRL,1.048390031,1.023339987,1.038130045,1.023130059,1.027959943,1.010529995,1.007410049,1.006909966,1.06024003
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Iceland,ISL,0,0.990270019,0.989639997,1.006850004,1.02583003,0.997690022,1.014430046,1.001019955,0.994610012
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Australia,AUS,0,0.996439993,0.997550011,0,0,0,0,0.925170004,0.968850017
"School enrollment, primary and secondary (gross), gender parity index (GPI)",New Zealand,NZL,0.992280006,1.011710048,1.026450038,1.030099988,1.033220053,1.038030028,1.038159966,1.037799954,1.03718996
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Niger,NER,0.528339982,0,0.59819001,0.625339985,0.646839976,0.81020999,0.826129973,0.83138001,0
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Chad,TCD,0.414909989,0.445650011,0.456470013,0.508880019,0.561860025,0.692629993,0.694100022,0.69907999,0.727490008
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Bangladesh,BGD,0.753639996,0,0,0,0,0,0,0,1.115910053
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Haiti,HTI,0,0,0,0,0,0,0,0,0
"Primary completion rate, total (% of relevant age group)",Sri Lanka,LKA,97.43482208,0,0,97.34510803,0,97.25627899,98.10511017,101.1092682,0
"Primary completion rate, total (% of relevant age group)",United Kingdom,GBR,0,0,0,0,0,0,0,100.8825531,100.5974579
"Primary completion rate, total (% of relevant age group)",Ireland,IRL,0,98.89147186,0,92.45108032,96.64121246,0,99.83773041,99.69187927,97.32833862
"Primary completion rate, total (% of relevant age group)",Iceland,ISL,0,0,0,89.40071106,99.78250122,98.16384125,98.06101227,99.95250702,99.20509338
"Primary completion rate, total (% of relevant age group)",Australia,AUS,0,0,0,0,0,0,0,0,0
"Primary completion rate, total (% of relevant age group)",New Zealand,NZL,0,0,0,0,0,0,0,0,0
"Primary completion rate, total (% of relevant age group)",Niger,NER,16.32300949,0,13.8539896,18.78352928,18.37958908,47.7938118,57.60813904,71.62693787,0
"Primary completion rate, total (% of relevant age group)",Chad,TCD,16.51408958,18.14903069,14.92397022,0,22.1473999,34.40066147,0,41.32025909,40.56021881
"Primary completion rate, total (% of relevant age group)",Bangladesh,BGD,0,0,0,0,0,0,0,0,0
"Primary completion rate, total (% of relevant age group)",Haiti,HTI,0,0,0,0,0,0,0,0,0
"Mortality rate, under-5 (per 1,000 live births)",Sri Lanka,LKA,22.8,20.7,19.2,17.8,16.5,10.4,9.3,8.2,7.5
"Mortality rate, under-5 (per 1,000 live births)",United Kingdom,GBR,9.3,7.4,7,6.8,6.5,4.8,4.5,4.4,4.3
"Mortality rate, under-5 (per 1,000 live births)",Ireland,IRL,9.2,7.4,7.3,7.3,7.1,4,3.8,3.6,3.3
"Mortality rate, under-5 (per 1,000 live births)",Iceland,ISL,6.5,5.5,5,4.5,4.1,2.5,2.4,2.2,2.1
"Mortality rate, under-5 (per 1,000 live births)",Australia,AUS,9.2,7.3,6.8,6.4,6.2,4.3,4,3.8,3.7
"Mortality rate, under-5 (per 1,000 live births)",New Zealand,NZL,11.2,9.1,8.4,7.8,7.4,5.9,5.7,5.4,5
"Mortality rate, under-5 (per 1,000 live births)",Niger,NER,329.6,292,266,243.9,224.9,108.2,98,90.1,83.5
"Mortality rate, under-5 (per 1,000 live births)",Chad,TCD,212.1,201.2,196.3,190.6,184,139.8,132.3,124.9,117.3
"Mortality rate, under-5 (per 1,000 live births)",Bangladesh,BGD,146.1,120.9,108.6,96.8,86,44.4,40.1,36.1,32.4
"Mortality rate, under-5 (per 1,000 live births)",Haiti,HTI,145.2,128.4,119.9,111.5,103.9,75.6,71.9,67.9,64.1
"Community health workers (per 1,000 people)",Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",United Kingdom,GBR,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",Ireland,IRL,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",Iceland,ISL,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",Australia,AUS,0,0,0.039,0,0,0,0,0,0
"Community health workers (per 1,000 people)",New Zealand,NZL,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",Niger,NER,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",Chad,TCD,0,0,0,0,0,0,0,0,0
"Community health workers (per 1,000 people)",Bangladesh,BGD,0,0,0,0,0,0.476,0,0,0
"Community health workers (per 1,000 people)",Haiti,HTI,0,0,0,0,0,0,0,0,0
"Prevalence of underweight, weight for age (% of children under 5)",Sri Lanka,LKA,0,0,0,0,22.9,26.1,0,20.5,0
"Prevalence of underweight, weight for age (% of children under 5)",United Kingdom,GBR,0,0,0,0,0,0,0,0,0
"Prevalence of underweight, weight for age (% of children under 5)",Ireland,IRL,0,0,0,0,0,0,0,0,0
"Prevalence of underweight, weight for age (% of children under 5)",Iceland,ISL,0,0,0,0,0,0,0,0,0
"Prevalence of underweight, weight for age (% of children under 5)",Australia,AUS,0,0,0,0,0,0,0,0,0
"Prevalence of underweight, weight for age (% of children under 5)",New Zealand,NZL,0,0,0,0,0,0,0,0,0
"Prevalence of underweight, weight for age (% of children under 5)",Niger,NER,0,0,0,46.9,43.1,32.1,34.6,32,37.5
"Prevalence of underweight, weight for age (% of children under 5)",Chad,TCD,0,0,0,0,29.2,0,0,0,24.7
"Prevalence of underweight, weight for age (% of children under 5)",Bangladesh,BGD,61.5,58,54,50.7,42.4,0,32.8,0,21.9
"Prevalence of underweight, weight for age (% of children under 5)",Haiti,HTI,23.7,23.8,0,0,13.9,11.6,0,0,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Sri Lanka,LKA,11.6,0,0,0,0,2.6,0,1.3,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),United Kingdom,GBR,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Ireland,IRL,0,0.2,0.2,0,0.2,0.3,0.4,0.1,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Iceland,ISL,0,0,0,0,0,0,0,0,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Australia,AUS,0,0,0,0,0,0,0.5,0.5,0.5
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),New Zealand,NZL,0,0,0,0,0,0,0,0,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Niger,NER,0,85.5,0,0,0,0,53.6,0,50.6
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Chad,TCD,0,0,0,0,0,0,0,0,30.9
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Bangladesh,BGD,0,0,0,0,33.3,0,0,13.5,0
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Haiti,HTI,0,0,0,0,0,29.2,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,
